1303330652,17.24,-100.14,3.9
1303409580,17.37,-101,3.6
1303460436,17.34,-101.27,3.5
1303515228,16.49,-99.06,3.6
1303544834,17.45,-101.39,3.8
1303551555,16.32,-99.63,3.8
1303567031,17.81,-101.43,3.7
1303622652,16.53,-99.29,3.8
1303626889,16.49,-98.3,4
1303655845,17.7,-101.25,3.5
1303686052,16.8,-100.1,3.3
1303688320,17.17,-99.78,4.2
1303694844,16.46,-98.29,3.4
1303728752,17.59,-101.26,3.6
1303761845,17.81,-101.58,3.2
1303780846,17.36,-101.23,3.4
1303816048,16.71,-99.69,5.5
1303816713,16.7,-99.69,4.7
1303818893,16.68,-99.7,3.5
1303824280,16.7,-99.69,3.1
1303827532,16.9,-100.83,3.2
1303864594,16.71,-99.7,3.1
1303882176,16.74,-99.65,3.3
1303889001,16.69,-99.69,3.4
1303892436,16.69,-99.69,3.4
1303901693,16.7,-99.7,3.1
1303923535,16.74,-98.38,3.5
1303929839,16.51,-98.52,3.2
1303947434,16.55,-98.46,3.8
1303994746,17,-99.99,3.1
1304040930,16.7,-99.69,3.4
1304047839,17.12,-99.27,3.4
1304190454,17.74,-100.22,3.6
1304265080,18.37,-100.81,3.5
1304292152,18.13,-99.79,3.6
1304458718,16.65,-99.68,3.4
1304467264,16.7,-99.64,3.4
1304486289,17.21,-100.05,3.6
1304492310,16.49,-99.59,3.7
1304601847,16.61,-98.91,5.5
1304602770,16.56,-98.92,3.7
1304608152,16.64,-98.88,3.9
1304651172,16.6,-98.83,3.9
1304666470,16.65,-98.89,3.9
1304669885,16.99,-100.11,3.4
1304672419,16.62,-98.89,4.1
1304710588,17.41,-101.03,3.9
1304721433,16.65,-98.9,3.6
1304729932,16.7,-99.7,3.6
1304734049,17.23,-100.86,3.3
1304741038,16.64,-98.89,3.6
1304761160,16.67,-98.86,3.4
1304762511,18,-100.5,3.3
1304790317,16.8,-100.13,3.4
1304794763,17.69,-101.51,3.7
1304801769,16.65,-98.88,3.5
1304805267,16.64,-98.27,3.5
1304814003,16.69,-98.86,3.2
1304817303,16.65,-98.85,3.4
1304826131,16.64,-98.86,3.8
1304865473,17.77,-99.73,3.3
1304865972,16.66,-98.88,3.2
1304900479,17.25,-100.52,3.5
1304924683,17.89,-101,3.4
1304972677,16.62,-98.78,3.6
1305008243,17.9,-98.4,3.8
1305015217,16.38,-98.84,3.3
1305115711,16.83,-99.87,3.1
1305118325,17.89,-101.09,3.5
1305130630,17.52,-101.2,3.1
1305202931,16.68,-98.5,3.1
1305208103,16.64,-98.89,3.8
1305234014,16.67,-99.1,3.8
1305251117,16.81,-100.49,3.7
1305299266,16.99,-99.55,3.4
1305302547,16.66,-98.88,3.4
1305311625,17.93,-101.54,3.5
1305325158,16.55,-100.93,3.3
1305362446,16.81,-99.25,3.5
1305368389,16.6,-99.67,3.6
1305374291,16.97,-100.22,3.2
1305399353,17.09,-99.28,3.3
1305406935,17.78,-100.33,3.1
1305460967,17.95,-100.46,3.5
1305465435,17.6,-101.06,4
1305465564,17.49,-101.13,3.7
1305495695,16.66,-98.82,3.9
1305502978,16.79,-99.89,3.6
1305503698,17.91,-101.68,3.8
1305534925,16.89,-100.27,3.7
1305544138,16.81,-99.68,3.8
1305545430,16.96,-100.38,3.9
1305574729,16.38,-98.43,4.3
1305578606,18.4,-100.44,3.8
1305588652,17.15,-100.21,3.7
1305602007,17.26,-101.25,4
1305662552,16.86,-99.6,3.8
1305781932,16.9,-99.73,3.3
1305786013,17.95,-101.18,3.7
1305825828,17.61,-101.51,3.8
1305864078,17.35,-100.93,3.5
1306081606,17.17,-100.25,3.8
1306123247,16.59,-99.3,3.6
1306167298,17.02,-100.1,3.5
1306218076,17.41,-99.45,3.9
1306298398,17.21,-99.77,3.9
1306298946,17.55,-98.78,3.8
1306330248,17.83,-101.38,3.7
1306362559,17.32,-100.76,3.8
1306498378,18.01,-99.6,3.4
1306516521,16.11,-98.97,3.9
1306525522,16.31,-99.37,4.1
1306628836,16.65,-98.91,4.2
1306686625,17,-100.03,3.6
1306772393,17.16,-100.08,3.6
1306772819,17.73,-101.89,3.5
1306795213,18.02,-101.76,3.8
1306967877,17.08,-100.03,3.9
1307012193,16.81,-100.16,3.5
1307059673,17.04,-100.65,3.8
1307104107,17.9,-100.04,3.9
1307113175,16.64,-98.17,3.5
1307133616,17.27,-101.62,4
1307161594,16.51,-98.32,3.5
1307221832,16.98,-98.64,3.4
1307233068,17.12,-101.16,3.7
1307251764,17.17,-101.14,3.5
1307258976,16.54,-98.44,3.5
1307277756,17.25,-100.44,3.7
1307286418,16.77,-98.5,3.5
1307291552,17.16,-101.15,3.9
1307296512,16.9,-100.52,3.9
1307314511,17.02,-99.95,3.6
1307324989,16.6,-98.87,3.9
1307394947,17.19,-100.35,3.3
1307413654,16.62,-98.8,3.6
1307439010,17.28,-101.34,3.7
1307475192,16.5,-98.58,3.5
1307489208,16.92,-99.93,3.6
1307506473,16.68,-99.41,3.7
1307570916,17.37,-101.33,4.2
1307623905,16.48,-98.44,3.9
1307711932,16.85,-98.28,4.1
1307744007,16.24,-98.67,3.7
1307759109,16.5,-98.48,3.7
1307901567,17.92,-99.6,3.8
1307989474,16.6,-98.44,4
1308140349,16.76,-99.79,3.8
1308179213,16.48,-100.09,3.6
1308321851,17.33,-101.2,3.7
1308368331,15.84,-99.81,3.8
1308437684,16.92,-99.6,5.2
1308462490,16.87,-100.08,3.9
1308480404,17.4,-100.31,3.2
1308517504,16.92,-99.58,3.6
1308618383,16.34,-98.42,3.8
1308629227,16.49,-99.68,3.7
1308646509,17.41,-101.46,4
1308666552,16.55,-98.29,3.7
1308747932,17.24,-100.19,3.7
1308779282,16.29,-98.49,3.7
1308830152,17.02,-99.82,3.6
1308831004,16.86,-100.36,3.5
1308932888,16.68,-100.05,4
1308968289,16.88,-100.38,3.7
1308992545,17.03,-99.7,3.8
1309308284,17.34,-101.21,4.1
1309311213,17.68,-101.17,3.9
1309347393,17.73,-100.89,3.7
1309367916,17.05,-101.33,3.8
1309370413,16.3,-98.5,4
1309407711,16.5,-98.48,3.9
1309438617,15.92,-99.07,2.4
1309592895,17.42,-101.62,3.5
1309621320,16.54,-98.98,3.5
1309705703,17.14,-100.38,3.5
1309706082,17.59,-101.38,3.5
1309712730,16.65,-98.44,3.8
1309721896,16.68,-99.68,3.2
1309722284,16.79,-100.12,3.5
1309890022,17.15,-100.49,3.5
1309920199,17.2,-100.5,3.6
1309929509,18.01,-100.16,3.4
1310041579,17.24,-101,4.1
1310052402,16.95,-100.8,3.4
1310054749,17.6,-101.14,3.4
1310055120,16.93,-99.92,3.5
1310069107,17.78,-101.41,3.2
1310081345,16.94,-100.13,3.3
1310126858,16.99,-100.16,3.3
1310163092,16.87,-99.48,3.9
1310240454,17.69,-101.06,4.1
1310326081,18.05,-101.7,4
1310452683,17.29,-101.2,4.1
1310566094,16.83,-100.12,3.6
1310640237,17.38,-101.11,3.8
1310664291,16.62,-98.39,3.7
1310762901,17.22,-100.29,3.6
1310778529,16.58,-100.38,3.8
1310840495,16.72,-99.53,3.1
1310852323,17.58,-100.37,3.1
1310882153,18.28,-100.15,3.3
1310892921,16.64,-98.86,3.3
1310905697,16.48,-98.34,3.5
1310916717,16.63,-98.9,3.4
1310933242,17.45,-100.84,3.6
1310938020,16.62,-99.52,3.3
1310943803,17.6,-101.22,3.2
1310952895,16.55,-98.69,3.5
1311023606,17.33,-100.78,3.8
1311042331,17.48,-101.33,3.6
1311081305,17.15,-101.09,3.4
1311171718,16.69,-99.47,3.4
1311172342,17.18,-100.06,3.3
1311178810,17.03,-100.11,3.3
1311178866,17.33,-101.31,3.3
1311272414,17.86,-101.53,3.5
1311272974,16.6,-98.89,3.5
1311278402,16.76,-98.99,3.2
1311286528,18.03,-99.98,3.2
1311288974,16.73,-99.55,3.4
1311294016,16.75,-99.72,3.3
1311325813,17.65,-101.29,3.1
1311452661,16.7,-98.11,3.4
1311504737,16.6,-99.38,3.8
1311613527,18.21,-100.61,3.6
1311635466,16.44,-99.96,3.7
1311642287,16.2,-100.08,3.8
1311645145,17.49,-100.89,3.6
1311650087,16.51,-98.39,3.6
1311711463,16.98,-100.02,4.1
1311723627,16.74,-99.66,3.8
1311924857,16.92,-100.11,3.9
1311949444,16.81,-100.6,3.8
1311953532,18.18,-100.15,3.6
1312003149,16.69,-99.03,3.8
1312048134,18.27,-100.65,3.8
1312072650,16.57,-98.94,4.2
1312092930,17.13,-101.35,4
1312252860,16.42,-98.4,3.5
1312300972,16.52,-98.49,3.6
1312376514,16.73,-99.7,3.7
1312398815,17.51,-101.28,3.6
1312471846,16.98,-100.12,3.7
1312512959,16.58,-98.94,3.8
1312567606,16.74,-99.72,3.3
1312567983,16.93,-100.61,3.4
1312568172,16.85,-100.61,3.8
1312568728,16.84,-100.61,3.9
1312570759,16.83,-100.64,3.7
1312575938,17.08,-100.08,3.7
1312576761,16.19,-98.86,4.1
1312610525,16.45,-98.33,4.1
1312611765,17.88,-101.44,3.9
1312651632,16.89,-100.61,3.8
1312666002,17.1,-101.23,4
1312666891,16.29,-98.47,4
1312667228,17.23,-101.19,4.2
1312676890,17.71,-101.32,3.8
1312682554,16.75,-100.64,3.9
1312684130,17.18,-101.22,3.9
1312886584,16.57,-98.46,3.9
1312896390,17.03,-100.6,3.9
1312924117,17.12,-100.2,3.7
1312948383,17.53,-101.32,3.9
1313027190,16.54,-98.64,3.7
1313063905,17.43,-101.39,4.1
1313081694,16.93,-100.6,3.7
1313081938,16.83,-100.62,3.4
1313087115,18,-100.6,4
1313108381,16.9,-100.36,3.6
1313126163,16.93,-100.46,4
1313152018,17.11,-99.84,3.8
1313156928,16.42,-98.34,3.6
1313197728,16.9,-100.65,3.2
1313236271,16.71,-100.05,3.1
1313265405,16.91,-99.58,4
1313293159,16.91,-100.03,2.9
1313388597,17.26,-101.22,3.1
1313498169,17.97,-101.46,3.5
1313519787,16.72,-100.64,3.5
1313536410,16.98,-100.12,3.1
1313600220,16.38,-99.77,3.1
1313649156,16.6,-99.33,4
1313684664,16.79,-100.3,3.7
1313708483,17.03,-100.64,3.5
1313728525,18.13,-100.34,3.4
1313813584,17.09,-100.16,3.8
1313867377,16.25,-99.14,3.2
1313915504,16.47,-98.7,3.9
1313989986,17.78,-101.83,3.8
1314108417,16.57,-98.47,3.9
1314142131,16.88,-100.85,3.7
1314184438,17.88,-100.13,3.7
1314210634,16.87,-100.09,3
1314223782,16.48,-98.52,3.6
1314226515,16.12,-98.81,4.1
1314270721,17.33,-101.34,3.7
1314278051,17.98,-100.25,4
1314305444,16.91,-100.18,3.6
1314307036,17.5,-101.92,3.7
1314391001,17.06,-100.02,3
1314411970,17.28,-101.2,4
1314435921,18.4,-99.77,3.5
1314562519,17,-100.02,3.9
1314604224,17.01,-99.89,3.7
1314639426,16.94,-100.34,3.7
1314649671,17.23,-100.21,3.6
1314710934,17.48,-100.85,3.9
1314782799,16.63,-99.43,3.8
1314862799,16.09,-99.64,3.8
1314876978,17.04,-100.11,3.8
1314931510,17.51,-101.39,3.8
1314967889,17.25,-100.75,3.7
1315124862,17.34,-101.26,3.9
1315196536,16.71,-98.98,3.9
1315295477,17.92,-100.75,3.5
1315298252,18.03,-99.83,3.7
1315435222,16.36,-98.87,4.3
1315438523,16.92,-99.93,3.5
1315443707,16.34,-98.88,3.6
1315575963,16.9,-99.96,3.5
1315640908,16.47,-98.51,3.3
1315665760,16.52,-98.47,3.5
1315665926,17.69,-101.37,3.7
1315736002,16.67,-99.44,3.6
1315842044,16.82,-100.27,3.1
1315930051,16.4,-98.49,3.1
1315951908,16.53,-98.66,3.7
1316117469,16.88,-100.11,3.2
1316160913,16.31,-99.62,3.4
1316171470,16.56,-98.44,3.3
1316173328,16.47,-98.48,3.3
1316173940,16.79,-99.62,3.6
1316201473,17.33,-100.75,3.6
1316222912,16.87,-100.15,3.8
1316271085,16.9,-100.17,3.7
1316271710,16.88,-100.29,3.4
1316336075,16.45,-98.54,4.1
1316366683,18,-101.74,3.8
1316389839,17.55,-101.21,4.1
1316401123,17.39,-99.28,4
1316512960,16.43,-98.51,3.6
1316550857,17.23,-101.22,3.6
1316648657,16.61,-99.44,3.5
1316652711,16.76,-100.48,3.9
1316660223,17.1,-100.63,3.9
1316667812,17.07,-99.58,3.9
1316693270,17.69,-101.2,4.1
1316693824,17.66,-101.08,3.7
1316714612,18.23,-100.95,3.7
1316745655,16.99,-100.1,3.8
1316746758,17,-100.1,4.8
1316747000,16.93,-100.14,3.8
1316749433,17,-100.11,3.3
1316749486,16.98,-100.11,3.5
1316772540,16.74,-99.74,3.8
1316772752,16.73,-99.73,3.6
1316773450,16.72,-99.73,3.8
1316773492,16.75,-99.71,3.8
1316778929,16.73,-99.74,3.8
1316779565,16.73,-99.73,3.4
1316803425,16.97,-99.58,3.3
1316815211,16.71,-99.74,3.8
1316843054,16.48,-99.65,3.8
1316883181,17.27,-101.18,3.9
1316923776,16.96,-100.13,3.5
1316932210,15.93,-100.01,3.6
1316980635,17.07,-100.13,3.6
1316980742,17.9,-99.71,3.5
1316987204,17.19,-99.6,3.9
1317009740,17.02,-100.11,3.7
1317021649,18.22,-100,3.8
1317024072,17.01,-99.98,3.9
1317032093,16.94,-100.38,3.7
1317036791,16.22,-99.38,3.9
1317137904,16.98,-100.09,3.7
1317191160,16.6,-100.34,3.8
1317197794,16.96,-100.14,3.9
1317198375,17.05,-100.13,3.8
1317206531,16.56,-98.39,4
1317249214,16.7,-99.68,3.7
1317251862,18.13,-101.69,4.9
1317253540,18.02,-101.63,3.6
1317290094,16.97,-100.29,3.8
1317308905,17.17,-100.79,3.7
1317326726,16.56,-98.42,4
1317340279,16.74,-99.67,3.8
1317352307,17.08,-100.1,3.8
1317372948,16.48,-98.53,3.8
1317443705,17.88,-101.3,3.7
1317460761,17.83,-101.25,3.5
1317483166,17.18,-99.94,3.7
1317502883,17.02,-100.1,4
1317508768,16.93,-100.13,3.3
1317538205,17,-100.08,3.9
1317543677,17.36,-101.22,3.8
1317580107,17.91,-101.71,3.7
1317599673,17.13,-100.24,3.6
1317613722,16.71,-99.35,3.9
1317626981,16.74,-99.71,3.7
1317648619,17.13,-99.3,3.8
1317784461,18.08,-100.16,3.8
1317790412,16.65,-99.73,3.6
1317885341,16.58,-99.6,3.5
1317899520,17.08,-99.97,4.1
1318059849,16.96,-100.07,3.5
1318071752,17.01,-100.07,3.3
1318109556,17.03,-100.08,3.4
1318150673,16.83,-99.27,3.5
1318209199,18.13,-100.28,3.8
1318212343,17.22,-100.29,3.7
1318262775,18.17,-101.13,4
1318276399,16.53,-99.35,3.8
1318277009,17.2,-99.83,3.7
1318290090,17.03,-100.11,3.8
1318333553,17.71,-101.15,3.7
1318340915,16.81,-99.67,3.6
1318366374,17.16,-101.21,3.7
1318374990,17.34,-100.6,3.8
1318512563,16.52,-98.39,3.4
1318576800,16.96,-99.63,3.6
1318595139,18.09,-100.33,3.9
1318625452,17.73,-101.35,4
1318635271,17.91,-101.49,3.5
1318850030,18,-100.74,3.7
1318882665,16.43,-98.43,3.3
1318903760,16.94,-99.47,3.2
1318903823,17.1,-100.29,3.1
1318925681,17.43,-101.62,3.9
1318928923,18.03,-100.71,3.6
1318994435,17.61,-99.43,4
1319014803,17.27,-101.39,3.9
1319081465,17,-100.09,3.5
1319082871,16.98,-100.39,3.4
1319099019,17.38,-101.37,3.9
1319170818,16.34,-98.52,3.8
1319274584,16.86,-100.19,3.5
1319329110,17.25,-100.18,3.6
1319350350,16.67,-101.97,3.6
1319357873,17.12,-99.6,3.9
1319409710,16.38,-99.53,4
1319409735,16.62,-99.44,4.2
1319410720,16.47,-99.57,3.6
1319412660,18.09,-100.55,3.4
1319422332,16.38,-99.49,4
1319422557,16.44,-99.49,3.8
1319422901,16.45,-99.46,3.8
1319423160,16.21,-99.56,3.6
1319431245,16.39,-99.49,3.6
1319451423,16.39,-99.52,4.1
1319490927,17.72,-101.39,3.9
1319545127,16.96,-99.61,3.8
1319548650,16.42,-99.48,3.4
1319562266,17.16,-99.23,3.4
1319590508,16.92,-99.65,3.6
1319639408,16.45,-98.37,3.2
1319643495,17.04,-99.36,3.3
1319681078,17.28,-99.62,3.3
1319761936,16.67,-100.01,3.3
1319792543,17.08,-100.08,3.7
1319852341,16.44,-98.43,3.9
1319861868,17.2,-101.01,3.7
1319940468,17.08,-100.86,3.8
1320072658,16.03,-99.17,4
1320075984,17.14,-99.62,3.6
1320217408,17.08,-100.06,3.3
1320230547,18.12,-99.88,3.4
1320276366,17.13,-99.95,3.8
1320330917,17.88,-99.51,3.7
1320417226,16.95,-100.17,3.6
1320421876,17.97,-100.27,3.7
1320435355,16.98,-98.95,3.8
1320478270,16.91,-100.14,3.6
1320492302,16.89,-99.25,3.6
1320494649,16.81,-100.14,3.7
1320528589,17.16,-99.85,4
1320555836,16.86,-100.04,3.5
1320687452,16.91,-100.36,3.3
1320934110,16.85,-99.57,3.3
1320976148,16.63,-99.61,3.7
1321006989,18.05,-100.41,3.7
1321057556,16.49,-98.48,3.6
1321195643,16.97,-100.17,3.4
1321266606,16.2,-98.69,4.1
1321282533,17.49,-101.81,3.9
1321355227,17.22,-100.38,3.5
1321395791,16.04,-99.78,3.8
1321401549,16.57,-101.08,3.9
1321418471,17.1,-101.6,3.8
1321419059,16.65,-99.62,3.9
1321464486,17.3,-101.45,3.6
1321491850,16.89,-99.64,3.6
1321516063,16.41,-99.57,3.8
1321525713,17.02,-100.11,3.6
1321551868,17.45,-101.71,3.7
1321575431,17.19,-99.77,3.7
1321604917,17.99,-99.98,4.2
1321677564,18.02,-99.67,3.4
1321694572,16.97,-100.48,3.3
1321694646,17.06,-100.47,3.6
1321716920,16.99,-99.7,3.5
1321735406,18.03,-100.43,3.8
1321743442,17.36,-101.01,3.9
1321764065,16.71,-99.36,3.8
1321771291,16.81,-100.72,3.9
1321798502,16.97,-100.22,3.7
1321800715,16.93,-99.67,3.7
1321821127,17.87,-99.77,3.9
1321866157,17.08,-100.13,3.9
1321898914,18.06,-100.58,3.7
1321924296,17.01,-99.61,3.8
1321934450,18.25,-99.9,3.7
1321934816,16.71,-99.48,3.8
1321997255,16.35,-99.42,3.8
1322002561,16.82,-100.25,4.1
1322003713,17.31,-100.22,3.7
1322005299,16.9,-100.26,3.9
1322006072,16.86,-100.26,3.7
1322013144,16.89,-100.28,3.9
1322036394,17.09,-101.46,3.8
1322040598,17.54,-101.24,3.9
1322079153,16.82,-99.18,3.7
1322093032,17.1,-100.26,3.9
1322115919,18.2,-101.04,3.8
1322138872,16.51,-98.48,3.6
1322147541,17.34,-101.21,3.9
1322220842,17.71,-100.68,3.7
1322222753,17.24,-100.05,3.7
1322235194,16.95,-100.47,3.3
1322426818,17.94,-101.47,4
1322487750,16.87,-100.28,3.4
1322573188,18.16,-100.61,3.7
1322617195,16.92,-99.48,3.9
1322651229,18.13,-100.45,3.7
1322742237,17.07,-98.9,3.8
1322802497,18.01,-101.6,3.5
1323057139,17.53,-101.97,3.7
1323065206,16.76,-99.47,3.3
1323155051,17.95,-100.41,3.7
1323221837,17.96,-101.71,3.7
1323418630,18.16,-100.73,3.5
1323482607,17.92,-99.32,3.7
1323568045,17.84,-99.98,6.5
1323568814,17.82,-99.96,4.1
1323569177,17.8,-99.95,4
1323584304,17.81,-99.91,3.6
1323593008,17.16,-99.61,4.1
1323595550,17.8,-99.95,3.9
1323598498,17.74,-99.88,3.6
1323599094,17.79,-99.95,3.7
1323631171,17.86,-99.9,4
1323703407,17.8,-99.95,3.7
1323707571,17.79,-99.94,3.5
1323715429,17.82,-99.89,3.7
1323739067,17.79,-99.94,3.3
1323751441,17.82,-99.92,3.8
1323760607,18.27,-100.06,3.6
1323762683,17.79,-99.88,3.5
1323818254,16.82,-100.35,3.8
1323903125,17.72,-99.75,3
1323904882,17.68,-101.66,3.7
1324024465,17.84,-99.98,3.7
1324101003,18.21,-100.21,3.6
1324110410,16.53,-100.02,3.9
1324116841,17.97,-99.1,3.8
1324151606,16.7,-99.76,3.7
1324204893,16.98,-100.25,3.9
1324230841,17.8,-99.93,2.9
1324241275,17.37,-100.61,3.2
1324323034,17.81,-99.93,3.5
1324330251,16.93,-100.14,3.4
1324348337,17.17,-100.75,3.7
1324399132,17.02,-100.35,3.5
1324431988,17.92,-101.56,3.9
1324432973,17.3,-100.56,3.7
1324452728,17.65,-100.96,3.8
1324492569,17.81,-99.93,3.6
1324517749,16.75,-99.1,3.5
1324733831,16.94,-100.05,3.5
1324754976,16.63,-99.62,3.9
1324760205,17.82,-99.97,3.8
1324796855,16.49,-98.43,3.7
1324875234,17.95,-101.75,3.8
1324905796,17.99,-101.74,3.8
1324978927,17.69,-101.78,3.6
1324980397,16.65,-99.44,3.7
1324987236,17.02,-100.3,3.9
1325023146,16.66,-100.42,4
1325025322,16.66,-100.4,3.6
1325025406,16.6,-100.24,3.2
1325026540,16.74,-99.74,3.6
1325098996,17.36,-100.76,3.8
1325113108,17.83,-99.94,4.1
1325142453,17.04,-99.58,3.6
1325190056,15.91,-98.86,3.9
1325233048,16.3,-98.46,3.7
1325234928,16.99,-100.27,3.6
1325338371,16.16,-100.86,4.1
1325405502,18.22,-100.4,3.7
1325413439,17.09,-101.3,4
1325443204,17.96,-101.56,3.9
1325445404,17.72,-101.12,3.8
1325459337,16.97,-100.1,3.8
1325470500,17.64,-100.63,3.9
1325530463,18.14,-99.49,3.4
1325710744,17.9,-99.6,3.5
1325724509,17.79,-99.96,3.6
1325731055,16.76,-99.92,3.6
1325796877,17.89,-99.77,3.3
1325871631,17.9,-101.63,3.6
1326021258,16.73,-99.65,3.8
1326111806,16.59,-100.01,3.7
1326111876,16.81,-100.06,3.5
1326132872,16.69,-99.95,3.2
1326158343,17.81,-99.94,3.5
1326371864,18.04,-101.26,3.8
1326443740,16,-99.24,3.8
1326575081,17.41,-101.23,3.6
1326600914,18.04,-100.02,2.9
1326615510,17.23,-99.84,3.6
1326624714,17.17,-100.56,3.6
1326715664,18.16,-101.3,4
1326801133,18.04,-101.67,3.5
1326803940,16.85,-100.24,3.4
1326886593,17.83,-99.96,3.3
1326904736,17.14,-100.46,3.7
1327012334,16.92,-100.92,3.7
1327086330,16.72,-100.15,3.6
1327099644,17.2,-100.98,3.5
1327154018,16.84,-99.21,3
1327207370,16.68,-99.73,3.3
1327218250,16.44,-98.48,3.7
1327235654,16.9,-99.54,3.8
1327283587,17.38,-100.92,3.7
1327325226,17.34,-100.43,3.7
1327369730,16.65,-98.38,3.7
1327399605,16.86,-100.11,3.8
1327402359,16.98,-100.12,3.9
1327420881,18.16,-100.67,3.5
1327424670,17.3,-101.03,3.6
1327475897,17.05,-100.12,3.5
1327487516,18.06,-100.01,4
1327710462,17.27,-100.89,3.5
1327715391,17.67,-101.91,3.9
1327762056,18.06,-100.48,3.8
1327801702,16.8,-99.79,3.7
1327947293,16.94,-100.21,3.6
1327978507,17.72,-101.26,3.4
1327996658,17.4,-100.68,3.9
1328046633,17.06,-100.2,3.5
1328063479,16.67,-99.36,3
1328153737,16.44,-100.75,4.1
1328311768,16.94,-100.52,3.6
1328357487,17.6,-98.28,3.7
1328364533,17.19,-100,2.9
1328367970,17.31,-101.32,3.6
1328375865,17.31,-101.37,3.6
1328393624,16.91,-100.63,3.8
1328410260,17.82,-99.95,4.1
1328415711,16.7,-99.49,4
1328560924,16.42,-99.83,4
1328571581,18.57,-100.4,3.9
1328577166,16.42,-98.48,3.7
1328599711,18.18,-101.09,3.8
1328625366,17.18,-101.34,3.8
1328875979,16.52,-99.37,4.3
1328991976,16.7,-99.93,3.4
1329053363,17.4,-101.25,3.8
1329195206,16.75,-99.7,3.8
1329233909,16.29,-98.6,4
1329233909,16.31,-98.59,4
1329373376,17.23,-101.57,4
1329459466,18.02,-100.63,3.8
1329541038,18.17,-100.3,3.2
1329584269,17.15,-100.68,3.7
1329639615,17.25,-100.44,3.1
1329647708,16.45,-99.94,3.6
1329673166,18.08,-101.56,3.8
1329799403,17.01,-99.47,3.8
1329828019,17.97,-100.25,3.6
1329899323,17.02,-100.69,3.6
1329900234,17.02,-100.72,3.5
1329904207,16.69,-101.86,3.9
1330145354,17.31,-101.19,3.6
1330176235,16.89,-99.04,3.6
1330179988,17.03,-100.7,3.7
1330203432,17.93,-99.62,3.6
1330231574,18.15,-100.34,3.8
1330316411,16.4,-99.83,3.2
1330349826,17.15,-100.04,3.5
1330354921,17.88,-101.62,3.6
1330384538,17.13,-100.35,3.2
1330386173,16.75,-99.72,3.3
1330391254,17.17,-100.95,3.4
1330497265,17.14,-100.12,3.2
1330508484,18.05,-99.85,3
1330667198,17.04,-99.81,3.2
1330885036,18.08,-100.22,3.8
1330896394,17.12,-100.05,3.9
1330952533,17.55,-101.64,4.2
1331021001,17.08,-99.64,4
1331054779,17.01,-99.01,3.9
1331080565,16.75,-99.73,3.8
1331237910,17.11,-101.5,3.3
1331345095,18.01,-99.49,3.6
1331360636,16.92,-100.25,3.5
1331409846,16.08,-98.89,3.7
1331489527,16.97,-99.87,3.5
1331581609,17.09,-99.95,3.5
1331703462,17.25,-100.82,3.4
1331754930,17.31,-101.69,3.8
1331755036,17.36,-101.77,4.2
1331872224,18.08,-100.79,3.5
1331908762,16.27,-101.23,3.5
1331983277,17.58,-101.3,4
1331997097,16.93,-100.54,3.8
1332039087,18.29,-100.01,3.4
1332266567,16.251,-98.521,7.4
1332268539,16.21,-98.58,5.3
1332272051,16.17,-98.65,5.2
1332276329,16.35,-98.46,4.8
1332282338,15.9,-99.02,4.8
1332287765,16.43,-98.51,3.9
1332290807,16.53,-98.44,4.3
1332298480,16.46,-98.4,4.5
1332300834,15.98,-98.79,4.3
1332301335,16.43,-98.32,4
1332302560,16.46,-98.47,4.2
1332303142,16.32,-98.69,3.9
1332306254,16.47,-98.45,3.9
1332307429,16.36,-98.47,3.8
1332309455,16.5,-98.46,3.3
1332309898,16.57,-98.47,3.9
1332311728,16.42,-98.37,3.9
1332312273,16.5,-98.57,4.1
1332313690,16.49,-98.47,3.8
1332313801,16.3,-98.48,4
1332317179,15.92,-98.84,4
1332325692,16.33,-98.46,4.2
1332329367,16.48,-98.57,4.3
1332329774,16.51,-98.5,4.9
1332331010,16.54,-98.5,3.7
1332349507,16.37,-98.46,4
1332355363,16.34,-98.45,3.7
1332356687,16.57,-98.43,3.6
1332377830,16.38,-98.41,3.9
1332396888,16.9,-100.31,3.8
1332416713,16.54,-98.46,4.1
1332444603,16.57,-98.46,3.7
1332452970,16.62,-98.41,3.6
1332460025,16.48,-98.29,4.8
1332462088,16.44,-98.45,4
1332485698,16.36,-98.52,4.5
1332516145,16.32,-98.63,3.9
1332517020,16.55,-98.47,3.7
1332517486,16.2,-98.57,3.8
1332519622,16.41,-98.38,3.7
1332544614,16.54,-98.47,3.5
1332545861,16.06,-99.21,4.3
1332547188,16.53,-98.39,3.7
1332556479,16.33,-98.62,4.2
1332560176,16.51,-98.55,3.6
1332566160,16.51,-98.32,3.8
1332583726,16.56,-98.41,3.7
1332586717,16.41,-98.56,3.9
1332594107,16.4,-98.39,3.9
1332604948,16.69,-101.36,3.9
1332610493,16.55,-98.4,3.7
1332621702,16.54,-98.45,3.7
1332636098,16.98,-99.65,3.7
1332640843,16.49,-98.3,3.5
1332642282,16.17,-99.6,4.5
1332650538,16.6,-98.51,3.9
1332651169,17.84,-101.53,3.8
1332656527,16.52,-98.57,4
1332666173,16.41,-98.56,3.8
1332668180,16.49,-99.07,3.9
1332709355,16.74,-98.36,4
1332736805,16.51,-98.51,3.9
1332760562,16.75,-98.33,3.9
1332792339,16.46,-98.34,3.7
1332804668,16.44,-98.46,4
1332848761,16.41,-98.53,3.7
1332865000,16.52,-98.45,3.7
1332905772,16.51,-98.44,3.9
